,S.NO,Name,Nationality,Current Rank,Sport,Year,earnings_million
0,1,Mike Tyson,USA,1,Boxing,1990,28.6
1,2,Buster Douglas,USA,2,Boxing,1990,26.0
2,3,Sugar Ray Leonard,USA,3,Boxing,1990,13.0
3,4,Ayrton Senna,Brazil,4,Auto Racing,1990,10.0
4,5,Alain Prost,France,5,Auto Racing,1990,9.0
5,6,Jack Nicklaus,USA,6,Golf,1990,8.6
6,7,Greg Norman,Australia,7,Golf,1990,8.5
7,8,Michael Jordan,USA,8,Basketball,1990,8.1
8,9,Arnold Palmer,USA,8,Golf,1990,8.1
9,10,Evander Holyfield,USA,8,Boxing,1990,8.1
10,11,Evander Holyfield,USA,1,Boxing,1991,60.5
11,12,Mike Tyson,USA,2,Boxing,1991,31.5
12,13,Michael Jordan,USA,3,Basketball,1991,16.0
13,14,George Foreman,USA,4,Boxing,1991,14.5
14,15,Ayrton Senna,Brazil,5,Auto Racing,1991,13.0
15,16,Alain Prost,France,6,Auto Racing,1991,11.0
16,17,"Donovan ""Razor"" Ruddock",Canada,7,Boxing,1991,10.2
17,18,Arnold Palmer,USA,8,Golf,1991,9.3
18,19,Nigel Mansell,UK,9,Auto Racing,1991,9.0
19,20,Sugar Ray Leonard,USA,10,Golf,1991,8.5
20,21,Michael Jordan,USA,1,Basketball,1992,35.9
21,22,Evander Holyfield,USA,2,Boxing,1992,28.0
22,23,Ayrton Senna,Brazil,3,Auto Racing,1992,22.0
23,24,Nigel Mansell,UK,4,Auto Racing,1992,14.5
24,25,Arnold Palmer,USA,5,Golf,1992,11.1
25,26,Andre Agassi,USA,6,Tennis,1992,11.0
26,27,Joe Montana,USA,7,American Football,1992,9.5
27,28,Sugar Ray Leonard,USA,8,Golf,1992,9.2
28,29,Jim Courier,USA,9,Tennis,1992,9.0
29,30,Monica Seles,USA,10,Tennis,1992,8.5
30,31,Michael Jordan,USA,1,Basketball,1993,36.0
31,32,Riddick Bowe,USA,2,Boxing,1993,25.0
32,33,Ayrton Senna,Brazil,3,Auto Racing,1993,18.5
33,34,Alain Prost,France,4,Auto Racing,1993,16.0
34,35,George Foreman,USA,5,Boxing,1993,15.8
35,36,Shaquille O'Neal,USA,6,Basketball,1993,15.2
36,37,Lennox Lewis,USA,7,Boxing,1993,15.0
37,38,Cecil Fielder,USA,8,Baseball,1993,12.7
38,39,Jim Courier,USA,9,Tennis,1993,12.6
39,40,Joe Montana,USA,10,American Football,1993,11.5
40,41,Michael Jordan,USA,1,Basketball,1994,30.0
41,42,Shaq O'Neal,USA,2,Basketball,1994,16.7
42,43,Jack Nicklaus,USA,3,Golf,1994,14.8
43,44,Arnold Palmer,USA,4,Golf,1994,13.6
44,45,Gerhard Berger,Austria,5,Auto Racing,1994,13.5
45,46,Wayne Gretzky,Canada,5,Hockey,1994,13.5
46,47,Michael Moorer,USA,7,Boxing,1994,12.1
47,48,Evander Holyfield,USA,8,Boxing,1994,12.0
48,49,Andre Agassi,USA,9,Tennis,1994,11.4
49,50,Nigel Mansell,UK,10,Auto Racing,1994,11.3
50,51,Michael Jordan,USA,1,Basketball,1995,43.9
51,52,Mike Tyson,USA,2,Boxing,1995,40.0
52,53,Deion Sanders,USA,3,Baseball,1995,22.5
53,54,Riddick Bowe,USA,4,Boxing,1995,22.2
54,55,Shaquille O'Neal,USA,5,Basketball,1995,21.9
55,56,George Foreman,USA,6,Boxing,1995,18.0
56,57,Andre Agassi,USA,7,Tennis,1995,16.0
57,58,Sugar Ray Leonard,USA,8,Golf,1995,15.1
58,59,Michael Schumacher,Germany,9,Auto Racing,1995,15.0
59,60,Wayne Gretzky,Canada,10,Hockey,1995,14.5
60,61,Mike Tyson,USA,1,Boxing,1996,75.0
61,62,Michael Jordan,USA,2,Basketball,1996,52.6
62,63,Michael Schumacher,Germany,3,Auto Racing,1996,33.0
63,64,Shaquille O'Neal,USA,4,Basketball,1996,24.4
64,65,Emmit Smith,USA,5,American Football,1996,16.5
65,66,Evander Holyfield,USA,6,Boxing,1996,15.5
66,67,Andre Agassi,USA,7,Tennis,1996,15.2
67,68,Arnold Palmer,USA,8,Golf,1996,15.1
68,69,Dennis Rodman,USA,9,Basketball,1996,12.9
69,70,Patrick Ewing,USA,9,Basketball,1996,12.9
70,71,Michael Jordan,USA,1,Basketball,1997,78.3
71,72,Evander Holyfield,USA,2,Boxing,1997,54.3
72,73,Oscar De La Hoya,USA,3,Boxing,1997,38.0
73,74,Michael Schumacher,Germany,4,Auto Racing,1997,35.0
74,75,Mike Tyson,USA,5,Boxing,1997,27.0
75,76,Tiger Woods,USA,6,Golf,1997,26.1
76,77,Shaquille O'Neal,USA,7,Basketball,1997,25.4
77,78,Dale Earnhardt,USA,8,Nascar,1997,19.1
78,79,Joe Sakic,Canada,9,Hockey,1997,17.9
79,80,Grant Hill,USA,10,Basketball,1997,17.0
80,81,Michael Jordan,USA,1,Basketball,1998,69.0
81,82,Michael Schumacher,Germany,2,Auto Racing,1998,38.0
82,83,Sergei Federov,Russia,3,Hockey,1998,29.8
83,84,Tiger Woods,USA,4,Golf,1998,26.8
84,85,Dale Earnhardt,USA,5,Nascar,1998,24.1
85,86,Grant Hill,USA,6,Basketball,1998,21.6
86,87,Oscar De La Hoya,USA,7,Boxing,1998,18.5
87,88,Patrick Ewing,USA,8,Basketball,1998,18.3
88,89,Arnold Palmer,USA,9,Golf,1998,18.1
89,90,Gary Sheffield,USA,10,Baseball,1998,17.2
90,91,Michael Schumacher,Germany,1,Auto Racing,1999,49.0
91,92,Tiger Woods,USA,2,Golf,1999,47.0
92,93,Oscar De La Hoya,USA,3,Boxing,1999,43.5
93,94,Michael Jordan,USA,4,Basketball,1999,40.0
94,95,Evander Holyfield,USA,5,Boxing,1999,35.5
95,96,Mike Tyson,USA,6,Boxing,1999,33.0
96,97,Shaq O'Neal,USA,7,Basketball,1999,31.0
97,98,Lennox Lewis,USA,8,Boxing,1999,29.0
98,99,Dale Earnhardt,USA,9,Auto Racing,1999,26.5
99,100,Grant Hill,USA,10,Basketball,1999,23.0
100,101,Michael Schumacher,Germany,1,Auto Racing,2000,59.0
101,102,Tiger Woods,USA,2,Golf,2000,53.0
102,103,Mike Tyson,USA,3,Boxing,2000,48.0
103,104,Michael Jordan,USA,4,Basketball,2000,37.0
104,105,Grant Hill,USA,5,Basketball,2000,26.0
105,106,Dale Earnhardt,USA,6,Nascar,2000,24.5
106,107,Shaq O'Neal,USA,7,Basketball,2000,24.0
107,108,Lennox Lewis,USA,8,Boxing,2000,23.0
108,109,Oscar De La Hoya,USA,9,Boxing,2000,23.0
109,110,Kevin Garnett,USA,10,Basketball,2000,21.0
110,111,Tiger Woods,USA,1,Golf,2002,69.0
111,112,Michael Schumacher,Germany,2,Auto Racing,2002,67.0
112,113,Michael Jordan,USA,3,Basketball,2002,36.0
113,114,Lennox Lewis,USA,4,Boxing,2002,28.0
114,115,Grant Hill,USA,5,Basketball,2002,24.0
115,116,Shaquille O'Neal,USA,5,Basketball,2002,24.0
116,117,Mike Tyson,USA,7,Boxing,2002,23.0
117,118,Kevin Garnett,USA,7,Basketball,2002,23.0
118,119,Kobe Bryant,USA,9,Basketball,2002,22.0
119,120,Jacques Villeneuve,Canada,10,Auto Racing,2002,20.0
120,121,Jeff Gordon,USA,10,Nascar,2002,20.0
121,122,Tiger Woods,USA,1,Golf,2003,78.0
122,123,Michael Schumacher,Germany,2,Auto Racing,2003,75.0
123,124,Michael Jordan,USA,3,Basketball,2003,35.0
124,125,Shaq O'Neal,USA,4,Basketball,2003,30.5
125,126,Oscar De La Hoya,USA,5,Boxing,2003,30.0
126,127,Kevin Garnett,USA,6,Basketball,2003,28.0
127,128,Alex Rodriguez,USA,7,Baseball,2003,26.0
128,129,Grant Hill,USA,8,Basketball,2003,25.5
129,130,Andre Agassi,USA,9,Tennis,2003,24.0
130,131,Jacques Villeneuve,Canada,10,Auto Racing,2003,23.0
131,132,Tiger Woods,USA,1,Golf,2004,80.3
132,133,Michael Schumacher,Germany,2,Auto Racing,2004,80.0
133,134,Peyton Manning,USA,3,American Football,2004,42.0
134,135,Michael Jordan,USA,4,Basketball,2004,35.0
135,136,Shaquille O'Neal,USA,5,Basketball,2004,31.9
136,137,Kevin Garnett,USA,6,Basketball,2004,29.7
137,138,Andre Agassi,USA,7,Tennis,2004,28.2
138,139,David Beckham,UK,8,Soccer,2004,28.0
139,140,Alex Rodriguez,USA,9,Baseball,2004,26.2
140,141,Kobe Bryant,USA,10,Basketball,2004,26.1
141,142,Tiger Woods,USA,1,Golf,2005,87.0
142,143,Michael Schumacher,Germany,2,Auto Racing,2005,60.0
143,144,Oscar De La Hoya,USA,3,Boxing,2005,38.0
144,145,Michael Vick,USA,4,American Football,2005,37.5
145,146,Shaquille O'Neal,USA,5,Basketball,2005,33.4
146,147,Michael Jordan,USA,6,Basketball,2005,33.0
147,148,David Beckham,UK,7,Soccer,2005,32.5
148,149,Kobe Bryant,USA,8,Basketball,2005,28.8
149,150,Lance Armstrong,USA,9,Cycling,2005,28.0
150,151,Valentino Rossi,Italy,9,Moto GP,2005,28.0
151,152,Tiger Woods,USA,1,Golf,2006,90.0
152,153,Michael Schumacher,Germany,2,Auto Racing,2006,58.0
153,154,Muhammad Ali,USA,3,Boxing,2006,55.0
154,155,Phil Mickelson,USA,4,Golf,2006,47.0
155,156,Michael Jordan,USA,5,Basketball,2006,32.0
156,157,Kobe Bryant,USA,6,Basketball,2006,31.0
157,158,Shaquille O'Neal,USA,7,Basketball,2006,30.0
158,159,Valentino Rossi,Italy,8,Moto GP,2006,30.0
159,160,Alex Rodriguez,USA,9,Baseball,2006,29.0
160,161,Tom Brady,USA,9,American Football,2006,29.0
161,162,Tiger Woods,USA,1,Golf,2007,100.0
162,163,Oscar De La Hoya,USA,2,Boxing,2007,43.0
163,164,Phil Mickelson,USA,3,Golf,2007,42.0
164,165,Kimi Raikkonen,Finland,4,Auto Racing,2007,40.0
165,166,Michael Schumacher,Germany,5,Auto Racing,2007,36.0
166,167,David Beckham,UK,6,Soccer,2007,33.0
167,168,Kobe Bryant,USA,6,Basketball,2007,33.0
168,169,Shaquille O'Neal,USA,8,Basketball,2007,32.0
169,170,Ronaldinho,Brazil,9,Soccer,2007,31.0
170,171,Michael Jordan,USA,9,Basketball,2007,31.0
171,172,Tiger Woods,USA,1,Golf,2008,115.0
172,173,David Beckham,UK,2,Soccer,2008,50.0
173,174,Michael Jordan,USA,3,Basketball,2008,45.0
174,175,Phil Mickelson,USA,3,Golf,2008,45.0
175,176,Kimi Raikkonen,Finland,5,Auto Racing,2008,44.0
176,177,Kobe Bryant,USA,6,Basketball,2008,39.0
177,178,LeBron James,USA,7,Basketball,2008,38.0
178,179,Ronaldinho,Brazil,8,Soccer,2008,37.0
179,180,Valentino Rossi,Italy,9,Moto GP,2008,35.0
180,181,Roger Federer,Switzerland,9,Tennis,2008,35.0
181,182,Tiger Woods,USA,1,Golf,2009,110.0
182,183,Kobe Bryant,USA,2,Basketball,2009,45.0
183,184,Michael Jordan,USA,2,Basketball,2009,45.0
184,185,Kimi Raikkonen,Finland,2,Auto Racing,2009,45.0
185,186,David Beckham,UK,5,Soccer,2009,42.0
186,187,LeBron James,USA,6,Basketball,2009,40.0
187,188,Phil Mickelson,USA,6,Golf,2009,40.0
188,189,Manny Pacquiao,Philippines,6,Boxing,2009,40.0
189,190,Valentino Rossi,Italy,9,Moto GP,2009,35.0
190,191,Dale Earnhardt Jr.,USA,10,Nascar,2009,34.0
191,192,Tiger Woods,USA,1,Golf,2010,105.0
192,193,Floyd Mayweather,USA,2,Boxing,2010,65.0
193,194,Kobe Bryant,USA,3,Basketball,2010,48.0
194,195,Phil Mickelson,USA,4,Golf,2010,46.0
195,196,David Beckham,UK,5,Soccer,2010,43.7
196,197,Roger Federer,Switzerland,6,Tennis,2010,43.0
197,198,LeBron James,USA,7,Basketball,2010,42.8
198,199,Manny Pacquiao,Philippines,8,Boxing,2010,42.0
199,200,Eli Manning,USA,9,American Football,2010,39.9
200,201,Terrell Suggs,USA,10,American Football,2010,38.3
201,202,Tiger Woods,USA,1,Golf,2011,75.0
202,203,Kobe Bryant,USA,2,Basketball,2011,53.0
203,204,LeBron James,USA,3,Basketball,2011,48.0
204,205,Roger Federer,Switzerland,4,Tennis,2011,47.0
205,206,Phil Mickelson,USA,5,Golf,2011,46.5
206,207,David Beckham,UK,6,Soccer,2011,40.0
207,208,Cristiano Ronaldo,Portugal,7,Soccer,2011,38.0
208,209,Alex Rodriguez,Dominican,8,Baseball,2011,35.0
209,210,Michael Schumacher,Germany,9,Auto Racing,2011,34.0
210,211,Lionel Messi,Argentina,10,Soccer,2011,32.3
211,212,Floyd Mayweather,USA,1,Boxing,2012,85.0
212,213,Manny Pacquiao,Filipino,2,Boxing,2012,62.0
213,214,Tiger Woods,USA,3,Golf,2012,59.4
214,215,LeBron James,USA,4,Basketball,2012,53.0
215,216,Roger Federer,Switzerland,5,Tennis,2012,52.7
216,217,Kobe Bryant,USA,6,Basketball,2012,52.3
217,218,Phil Mickelson,USA,7,Golf,2012,47.8
218,219,David Beckham,UK,8,Soccer,2012,46.0
219,220,Cristiano Ronaldo,Portugal,9,Soccer,2012,42.5
220,221,Peyton Manning,USA,10,American Football,2012,42.4
221,222,Tiger Woods,USA,1,Golf,2013,78.1
222,223,Roger Federer,Switzerland,2,Tennis,2013,71.5
223,224,Kobe Bryant,USA,3,Basketball,2013,61.9
224,225,LeBron James,USA,4,Basketball,2013,59.8
225,226,Drew Brees,USA,5,American Football,2013,51.0
226,227,Aaron Rodgers,USA,6,American Football,2013,49.0
227,228,Phil Mickelson,USA,7,Golf,2013,48.7
228,229,David Beckham,UK,8,Soccer,2013,47.2
229,230,Cristiano Ronaldo,Portugal,9,Soccer,2013,44.0
230,231,Lionel Messi,Argentina,10,Soccer,2013,41.3
231,232,Floyd Mayweather,USA,1,Boxing,2014,105.0
232,233,Cristiano Ronaldo,Portugal,2,Soccer,2014,80.0
233,234,LeBron James,USA,3,Basketball,2014,72.3
234,235,Lionel Messi,Argentina,4,Soccer,2014,64.7
235,236,Kobe Bryant,USA,5,Basketball,2014,61.5
236,237,Tiger Woods,USA,6,Golf,2014,61.2
237,238,Roger Federer,Switzerland,7,Tennis,2014,56.2
238,239,Phil Mickelson,USA,8,Golf,2014,53.2
239,240,Rafael Nadal,Spain,9,Tennis,2014,44.5
240,241,Matt Ryan,USA,10,American Football,2014,43.8
241,242,Floyd Mayweather,USA,1,Boxing,2015,300.0
242,243,Manny Pacquiao,Philippines,2,Boxing,2015,160.0
243,244,Cristiano Ronaldo,Portugal,3,Soccer,2015,79.6
244,245,Lionel Messi,Argentina,4,Soccer,2015,73.8
245,246,Roger Federer,Switzerland,5,Tennis,2015,67.0
246,247,LeBron James,USA,6,Basketball,2015,64.8
247,248,Kevin Durant,USA,7,Basketball,2015,54.2
248,249,Phil Mickelson,USA,8,Golf,2015,50.8
249,250,Tiger Woods,USA,9,Golf,2015,50.6
250,251,Kobe Bryant,USA,10,Basketball,2015,49.5
251,252,Cristiano Ronaldo,Portugal,1,Soccer,2016,88.0
252,253,Lionel Messi,Argentina,2,Soccer,2016,81.4
253,254,LeBron James,USA,3,Basketball,2016,77.2
254,255,Roger Federer,Switzerland,4,Tennis,2016,67.8
255,256,Kevin Durant,USA,5,Basketball,2016,56.2
256,257,Novak Djokovic,Serbia,6,Tennis,2016,55.8
257,258,Cam Newton,USA,7,American Football,2016,53.1
258,259,Phil Mickelson,USA,8,Golf,2016,52.9
259,260,Jordan Spieth,USA,9,Golf,2016,52.8
260,261,Kobe Bryant,USA,10,Basketball,2016,50.0
261,262,Cristiano Ronaldo,Portugal,1,Soccer,2017,93.0
262,263,LeBron James,USA,2,Basketball,2017,86.2
263,264,Lionel Messi,Argentina,3,Soccer,2017,80.0
264,265,Roger Federer,Switzerland,4,Tennis,2017,64.0
265,266,Kevin Durant,USA,5,Basketball,2017,60.6
266,267,Andrew Luck,USA,6,American Football,2017,50.0
267,268,Rory McIlroy,Northern Ireland,6,Golf,2017,50.0
268,269,Stephen Curry,USA,8,Basketball,2017,47.3
269,270,James Harden,USA,9,Basketball,2017,46.6
270,271,Lewis Hamilton,UK,10,Auto Racing,2017,46.0
271,272,Floyd Mayweather,USA,1,Boxing,2018,285.0
272,273,Lionel Messi,Argentina,2,Soccer,2018,111.0
273,274,Cristiano Ronaldo,Portugal,3,Soccer,2018,108.0
274,275,Conor McGregor,Ireland,4,MMA,2018,99.0
275,276,Neymar,Brazil,5,Soccer,2018,90.0
276,277,LeBron James,USA,6,Basketball,2018,85.5
277,278,Roger Federer,Switzerland,7,Tennis,2018,77.2
278,279,Stephen Curry,USA,8,Basketball,2018,76.9
279,280,Matt Ryan,USA,9,American Football,2018,67.3
280,281,Matthew Stafford,USA,10,American Football,2018,59.5
281,282,Lionel Messi,Argentina,1,Soccer,2019,127.0
282,283,Cristiano Ronaldo,Portugal,2,Soccer,2019,109.0
283,284,Neymar,Brazil,3,Soccer,2019,105.0
284,285,Canelo Alvarez,Mexico,4,Boxing,2019,94.0
285,286,Roger Federer,Switzerland,5,Tennis,2019,93.4
286,287,Russell Wilson,USA,6,American Football,2019,89.5
287,288,Aaron Rogers,USA,7,American Football,2019,89.3
288,289,LeBron James,USA,8,Basketball,2019,89.0
289,290,Stephen Curry,USA,9,Basketball,2019,79.8
290,291,Kevin Durant,USA,10,Basketball,2019,65.4
291,292,Roger Federer,Switzerland,1,Tennis,2020,106.3
292,293,Cristiano Ronaldo,Portugal,2,Soccer,2020,105.0
293,294,Lionel Messi,Argentina,3,Soccer,2020,104.0
294,295,Neymar,Brazil,4,Soccer,2020,95.5
295,296,LeBron James,USA,5,Basketball,2020,88.2
296,297,Stephen Curry,USA,6,Basketball,2020,74.4
297,298,Kevin Durant,USA,7,Basketball,2020,63.9
298,299,Tiger Woods,USA,8,Golf,2020,62.3
299,300,Kirk Cousins,USA,9,American Football,2020,60.5
300,301,Carson Wentz,USA,10,American Football,2020,59.1
